32,216,216,216,216,216,216,216,216,32,294,294,294,294,294,294,294,294,294,294,294,294,294,216,216,216,216,294,294,294,32,216,216,216,216,216,216,216,216,32,294,294,294,216,216,216,216,294,294,294,294,294,294,294,294,294,294,294,294,294,32,216,216,216,216,216,216,216,216,32
32,216,216,216,216,216,216,216,216,32,314,314,314,314,314,314,314,314,314,314,314,314,314,216,216,216,216,314,314,314,32,216,216,216,216,216,216,216,216,32,314,314,314,216,216,216,216,314,314,314,314,314,314,314,314,314,314,314,314,314,32,216,216,216,216,216,216,216,216,32
32,216,216,216,216,216,216,216,216,32,217,217,217,217,217,217,217,217,217,217,217,217,217,216,216,216,216,217,217,217,32,216,216,216,216,216,216,216,216,32,217,217,217,216,216,216,216,217,217,217,217,217,217,217,217,217,217,217,217,217,32,216,216,216,216,216,216,216,216,32
32,216,216,216,216,216,216,216,216,32,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,32,216,216,216,216,216,216,216,216,32,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,32,216,216,216,216,216,216,216,216,32
32,216,216,216,216,216,216,216,216,32,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,32,216,216,216,216,216,216,216,216,32,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,32,216,216,216,216,216,216,216,216,32
32,216,216,216,216,216,216,216,216,32,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,32,216,216,216,216,216,216,216,216,32,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,32,216,216,216,216,216,216,216,216,32
32,216,216,216,216,216,216,216,216,292,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,292,216,216,216,216,216,216,216,216,292,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,292,216,216,216,216,216,216,216,216,32
32,216,216,216,216,216,216,216,216,293,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,293,216,216,216,216,216,216,216,216,293,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,293,216,216,216,216,216,216,216,216,32
32,216,216,216,216,216,216,216,216,293,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,293,216,216,216,216,216,216,216,216,293,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,293,216,216,216,216,216,216,216,216,32
32,216,216,216,216,216,216,216,216,293,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,293,216,216,216,216,216,216,216,216,293,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,293,216,216,216,216,216,216,216,216,32
32,216,216,216,216,216,216,216,216,309,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,309,216,216,216,216,216,216,216,216,309,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,309,216,216,216,216,216,216,216,216,32
32,216,216,216,216,216,216,216,216,217,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,217,216,216,216,216,216,216,216,216,217,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,217,216,216,216,216,216,216,216,216,32
32,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,32
32,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,32
32,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,32
32,216,216,216,216,216,216,216,216,32,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,32,216,216,216,216,216,216,216,216,32,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,32,216,216,216,216,216,216,216,216,32
32,216,216,216,216,216,216,216,216,32,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,32,216,216,216,216,216,216,216,216,32,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,32,216,216,216,216,216,216,216,216,32
32,216,216,216,216,216,216,216,216,32,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,32,216,216,216,216,216,216,216,216,32,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,32,216,216,216,216,216,216,216,216,32
32,216,216,216,216,216,216,216,216,32,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,32,216,216,216,216,216,216,216,216,32,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,32,216,216,216,216,216,216,216,216,32
32,216,216,216,216,216,216,216,216,32,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,32,216,216,216,216,216,216,216,216,32,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,32,216,216,216,216,216,216,216,216,32
32,216,216,216,216,216,216,216,216,32,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,32,216,216,216,216,216,216,216,216,32,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,32,216,216,216,216,216,216,216,216,32
32,216,216,216,216,216,216,216,216,32,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,32,216,216,216,216,216,216,216,216,32,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,32,216,216,216,216,216,216,216,216,32
32,216,216,216,216,216,216,216,216,32,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,32,216,216,216,216,216,216,216,216,32,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,32,216,216,216,216,216,216,216,216,32
32,216,216,216,216,216,216,216,216,32,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,32,216,216,216,216,216,216,216,216,32,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,32,216,216,216,216,216,216,216,216,32
32,216,216,216,216,216,216,216,216,296,297,297,297,297,297,297,297,297,216,216,216,216,297,297,297,297,297,297,297,297,298,216,216,216,216,216,216,216,216,296,297,297,297,297,297,297,297,297,216,216,216,216,297,297,297,297,297,297,297,297,298,216,216,216,216,216,216,216,216,32
32,216,216,216,216,216,216,216,216,293,294,294,294,294,294,294,294,294,216,216,216,216,294,294,294,294,294,294,294,294,295,216,216,216,216,216,216,216,216,293,294,294,294,294,294,294,294,294,216,216,216,216,294,294,294,294,294,294,294,294,295,216,216,216,216,216,216,216,216,32
32,216,216,216,216,216,216,216,216,293,294,294,294,294,294,294,294,294,216,216,216,216,294,294,294,294,294,294,294,294,295,216,216,216,216,216,216,216,216,293,294,294,294,294,294,294,294,294,216,216,216,216,294,294,294,294,294,294,294,294,295,216,216,216,216,216,216,216,216,32
32,216,216,216,216,216,216,216,216,313,314,314,314,314,314,314,314,314,216,216,216,216,314,314,314,314,314,314,314,314,308,216,216,216,216,216,216,216,216,313,314,314,314,314,314,314,314,314,216,216,216,216,314,314,314,314,314,314,314,314,308,216,216,216,216,216,216,216,216,32
32,216,216,216,216,216,216,216,216,217,217,217,217,217,217,217,217,217,216,216,216,216,217,217,217,217,217,217,217,217,217,216,216,216,216,216,216,216,216,217,217,217,217,217,217,217,217,217,216,216,216,216,217,217,217,217,217,217,217,217,217,216,216,216,216,216,216,216,216,32
32,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,32
32,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,32
32,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,32
32,216,216,216,216,216,216,216,216,32,297,297,297,297,297,297,297,297,216,216,216,216,297,297,297,297,297,297,297,297,32,216,216,216,216,216,216,216,216,32,297,297,297,297,297,297,297,297,216,216,216,216,297,297,297,297,297,297,297,297,32,216,216,216,216,216,216,216,216,32
32,216,216,216,216,216,216,216,216,32,294,294,294,294,294,294,294,294,216,216,216,216,294,294,294,294,294,294,294,294,32,216,216,216,216,216,216,216,216,32,294,294,294,294,294,294,294,294,216,216,216,216,294,294,294,294,294,294,294,294,32,216,216,216,216,216,216,216,216,32
32,216,216,216,216,216,216,216,216,32,294,294,294,294,294,294,294,294,216,216,216,216,294,294,294,294,294,294,294,294,32,216,216,216,216,216,216,216,216,32,294,294,294,294,294,294,294,294,216,216,216,216,294,294,294,294,294,294,294,294,32,216,216,216,216,216,216,216,216,32
32,216,216,216,216,216,216,216,216,32,314,314,314,314,314,314,314,314,216,216,216,216,314,314,314,314,314,314,314,314,32,216,216,216,216,216,216,216,216,32,314,314,314,314,314,314,314,314,216,216,216,216,314,314,314,314,314,314,314,314,32,216,216,216,216,216,216,216,216,32
32,216,216,216,216,216,216,216,216,32,217,217,217,217,217,217,217,217,216,216,216,216,217,217,217,217,217,217,217,217,32,216,216,216,216,216,216,216,216,32,217,217,217,217,217,217,217,217,216,216,216,216,217,217,217,217,217,217,217,217,32,216,216,216,216,216,216,216,216,32
32,216,216,216,216,216,216,216,216,32,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,32,216,216,216,216,216,216,216,216,32,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,32,216,216,216,216,216,216,216,216,32
32,216,216,216,216,216,216,216,216,32,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,32,216,216,216,216,216,216,216,216,32,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,32,216,216,216,216,216,216,216,216,32
32,216,216,216,216,216,216,216,216,32,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,32,216,216,216,216,216,216,216,216,32,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,32,216,216,216,216,216,216,216,216,32
32,216,216,216,216,216,216,216,216,292,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,292,216,216,216,216,216,216,216,216,292,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,292,216,216,216,216,216,216,216,216,32
32,216,216,216,216,216,216,216,216,293,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,293,216,216,216,216,216,216,216,216,293,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,293,216,216,216,216,216,216,216,216,32
32,216,216,216,216,216,216,216,216,293,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,293,216,216,216,216,216,216,216,216,293,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,293,216,216,216,216,216,216,216,216,32
32,216,216,216,216,216,216,216,216,293,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,293,216,216,216,216,216,216,216,216,293,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,293,216,216,216,216,216,216,216,216,32
32,216,216,216,216,216,216,216,216,309,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,309,216,216,216,216,216,216,216,216,309,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,309,216,216,216,216,216,216,216,216,32
32,216,216,216,216,216,216,216,216,217,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,217,216,216,216,216,216,216,216,216,217,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,217,216,216,216,216,216,216,216,216,32
32,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,32
32,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,32
32,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,32
32,216,216,216,216,216,216,216,216,32,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,32,216,216,216,216,216,216,216,216,32,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,32,216,216,216,216,216,216,216,216,32
32,216,216,216,216,216,216,216,216,32,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,32,216,216,216,216,216,216,216,216,32,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,32,216,216,216,216,216,216,216,216,32
32,216,216,216,216,216,216,216,216,32,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,32,216,216,216,216,216,216,216,216,32,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,32,216,216,216,216,216,216,216,216,32
32,216,216,216,216,216,216,216,216,32,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,32,216,216,216,216,216,216,216,216,32,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,32,216,216,216,216,216,216,216,216,32
32,216,216,216,216,216,216,216,216,32,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,32,216,216,216,216,216,216,216,216,32,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,32,216,216,216,216,216,216,216,216,32
32,216,216,216,216,216,216,216,216,32,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,32,216,216,216,216,216,216,216,216,32,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,32,216,216,216,216,216,216,216,216,32
32,216,216,216,216,216,216,216,216,32,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,32,216,216,216,216,216,216,216,216,32,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,32,216,216,216,216,216,216,216,216,32
32,216,216,216,216,216,216,216,216,32,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,32,216,216,216,216,216,216,216,216,32,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,32,216,216,216,216,216,216,216,216,32
32,216,216,216,216,216,216,216,216,32,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,32,216,216,216,216,216,216,216,216,32,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,32,216,216,216,216,216,216,216,216,32
32,216,216,216,216,216,216,216,216,296,297,297,297,297,297,297,297,297,216,216,216,297,297,297,297,297,297,297,297,297,298,216,216,216,216,216,216,216,216,296,297,297,297,297,297,297,297,297,297,216,216,216,297,297,297,297,297,297,297,297,298,216,216,216,216,216,216,216,216,32
32,216,216,216,216,216,216,216,216,293,294,294,294,294,294,294,294,294,216,216,216,294,294,294,294,294,294,294,294,294,295,216,216,216,216,216,216,216,216,293,294,294,294,294,294,294,294,294,294,216,216,216,294,294,294,294,294,294,294,294,295,216,216,216,216,216,216,216,216,32
32,216,216,216,216,216,216,216,216,293,294,294,294,294,294,294,294,294,216,216,216,294,294,294,294,294,294,294,294,294,295,216,216,216,216,216,216,216,216,293,294,294,294,294,294,294,294,294,294,216,216,216,294,294,294,294,294,294,294,294,295,216,216,216,216,216,216,216,216,32
32,216,216,216,216,216,216,216,216,313,314,314,314,314,314,314,314,314,216,216,216,314,314,314,314,314,314,314,314,314,308,216,216,216,216,216,216,216,216,313,314,314,314,314,314,314,314,314,314,216,216,216,314,314,314,314,314,314,314,314,308,216,216,216,216,216,216,216,216,32
32,216,216,216,216,216,216,216,216,217,217,217,217,217,217,217,217,217,216,216,216,217,217,217,217,217,217,217,217,217,217,216,216,216,216,216,216,216,216,217,217,217,217,217,217,217,217,217,217,216,216,216,217,217,217,217,217,217,217,217,217,216,216,216,216,216,216,216,216,32
32,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,32
32,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,32
32,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,32
290,290,290,290,290,290,290,290,290,290,290,290,290,290,290,290,290,290,290,290,290,290,290,290,290,290,290,290,290,290,290,290,290,290,290,290,290,290,290,290,290,290,290,290,290,290,290,290,290,290,290,290,290,290,290,290,290,290,290,290,290,290,290,290,290,290,290,290,290,290
