32,216,216,216,216,216,216,216,216,293,216,216,216,216,1187,1187,216,216,216,1187,1187,216,216,216,1187,1187,216,216,216,216,95,1241,1242,216,216,216,216,1239,1240,63,216,216,216,216,216,216,216,216,1187,1187,1187,-1,216,216,216,216,216,216,216,216,293,216,216,216,216,216,216,216,216,32
32,216,216,216,216,216,216,216,216,293,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,111,1257,1258,216,216,216,216,1255,1256,79,216,216,-1,216,216,216,216,216,216,216,216,-1,216,216,216,216,216,-1,216,216,293,216,216,216,216,216,216,216,216,32
32,216,216,216,216,216,216,216,216,293,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,293,216,216,216,216,216,216,216,216,293,216,216,-1,83,83,83,216,216,216,216,216,216,216,216,83,83,83,-1,216,216,293,216,216,216,216,216,216,216,216,32
32,216,216,216,216,216,216,216,216,309,216,216,216,216,83,83,216,216,216,83,83,216,216,216,83,83,216,216,216,216,309,216,216,216,216,216,216,216,216,309,216,216,-1,1187,1187,1187,216,216,216,216,216,216,216,216,1187,1187,1187,-1,216,216,309,216,216,216,216,216,216,216,216,32
32,1225,1226,216,216,216,216,216,216,217,216,216,216,216,1187,1187,216,216,216,1187,1187,216,216,216,1187,1187,216,216,216,216,217,216,216,216,216,216,216,216,216,217,216,216,-1,216,216,216,216,216,216,216,216,216,216,216,216,216,216,-1,216,216,217,216,216,216,216,216,216,1223,1224,32
32,1241,1242,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,-1,216,216,216,216,216,216,216,216,-1,216,216,216,216,216,216,216,216,216,1239,1240,32
32,1241,1242,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,-1,83,83,83,216,216,216,216,216,-1,216,216,216,216,216,216,216,216,216,1239,1240,32
32,1257,1258,216,216,216,216,216,216,216,216,216,216,216,83,83,216,216,216,83,83,216,216,216,83,83,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,-1,1187,1187,1187,216,216,216,216,216,-1,216,216,216,216,216,216,216,216,216,1255,1256,32
32,216,216,216,216,216,216,216,216,32,216,216,216,216,1187,1187,216,216,216,1187,1187,216,216,216,1187,1187,216,216,216,216,32,216,216,216,216,216,216,216,216,32,216,216,216,216,216,216,216,216,-1,216,216,216,216,216,216,216,216,-1,216,216,32,216,216,216,216,216,216,216,216,32
32,216,216,216,216,216,216,216,216,32,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,32,216,216,216,216,216,216,216,216,32,216,216,-1,83,83,83,216,216,-1,216,216,216,216,216,83,83,83,-1,216,216,32,216,216,216,216,216,216,216,216,32
32,216,216,216,216,216,216,216,216,32,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,32,216,216,216,216,216,216,216,216,32,216,216,-1,1187,1187,1187,216,216,216,216,216,216,216,216,1187,1187,1187,-1,216,216,32,216,216,216,216,216,216,216,216,32
32,216,216,216,216,216,216,216,216,32,216,216,216,216,83,83,216,216,216,83,83,216,216,216,83,83,216,216,216,216,32,1225,1226,216,216,216,216,1223,1224,32,216,216,-1,216,216,216,216,216,216,216,216,216,216,216,216,216,216,-1,216,216,32,216,216,216,216,216,216,216,216,32
32,216,216,216,216,216,216,216,216,32,216,216,216,216,1187,1187,216,216,216,1187,1187,216,216,216,1187,1187,216,216,216,216,32,1241,1242,216,216,216,216,1239,1240,32,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,32,216,216,216,216,216,216,216,216,32
32,216,216,216,216,216,216,216,216,32,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,32,1241,1242,216,216,216,216,1239,1240,32,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,32,216,216,216,216,216,216,216,216,32
32,216,216,216,216,216,216,216,216,32,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,32,1257,1258,216,216,216,216,1255,1256,32,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,32,216,216,216,216,216,216,216,216,32
32,216,216,216,216,216,216,216,216,32,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,32,216,216,216,216,216,216,216,216,32,216,216,216,216,216,216,216,216,216,216,216,216,216,216,131,131,131,131,131,131,32,216,216,216,216,216,216,216,216,32
32,216,216,216,216,216,216,216,216,32,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,32,216,216,216,216,216,216,216,216,32,216,216,216,216,216,216,216,216,216,216,216,216,216,216,147,147,147,147,147,147,32,216,216,216,216,216,216,216,216,32
32,216,216,216,216,216,216,216,216,296,297,297,297,297,297,297,297,297,216,216,216,216,297,297,297,297,297,297,297,297,298,216,216,216,216,216,216,216,216,296,297,297,297,297,297,297,297,297,216,216,216,216,297,297,297,297,297,297,297,297,298,216,216,216,216,216,216,216,216,32
32,216,216,216,216,216,216,216,216,293,294,294,294,294,294,224,225,294,216,216,216,216,294,224,225,294,294,294,294,294,95,216,216,216,216,216,216,216,216,63,294,294,294,294,294,224,225,294,216,216,216,216,294,224,225,294,294,294,294,294,295,216,216,216,216,216,216,216,216,32
32,216,216,216,216,216,216,216,216,293,294,294,294,294,294,240,241,294,216,216,216,216,294,240,241,294,294,294,294,294,111,216,216,216,216,216,216,216,216,79,294,294,294,294,294,240,241,294,216,216,216,216,294,240,241,294,294,294,294,294,295,216,216,216,216,216,216,216,216,32
32,216,216,216,216,216,216,216,216,313,314,1153,1154,1155,314,314,314,314,216,216,216,216,314,314,1153,1154,1155,314,314,314,308,216,216,216,216,216,216,216,216,313,314,1153,1154,1154,1155,314,314,314,216,216,216,216,314,314,314,1153,1154,1154,1155,314,308,216,216,216,216,216,216,216,216,32
32,1225,1226,216,216,216,216,216,216,217,217,1169,1170,1171,217,217,217,217,216,216,216,216,217,217,1169,1170,1171,217,217,217,217,216,216,216,216,216,216,216,216,217,217,1169,1170,1170,1171,217,217,217,216,216,216,216,217,217,217,1169,1170,1170,1171,217,217,216,216,216,216,216,216,1223,1224,32
32,1241,1242,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,1239,1240,32
32,1241,1242,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,1239,1240,32
32,1257,1258,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,1255,1256,32
32,216,216,216,216,216,216,216,216,32,297,297,297,297,297,297,297,297,216,216,216,216,297,297,297,297,297,297,297,297,32,216,216,216,216,216,216,216,216,32,297,297,297,297,297,297,297,297,216,216,216,216,297,297,297,297,297,297,297,297,32,216,216,216,216,216,216,216,216,32
32,216,216,216,216,216,216,216,216,32,294,305,294,294,294,294,294,294,216,216,216,216,294,294,224,225,294,294,294,294,32,216,216,216,216,216,216,216,216,32,256,294,294,294,294,294,294,294,216,216,216,216,294,224,225,-1,294,294,305,294,32,216,216,216,216,216,216,216,216,32
32,216,216,216,216,216,216,216,216,32,242,243,242,243,242,243,294,294,216,216,216,216,294,294,240,241,294,294,294,294,32,216,216,216,216,216,216,216,216,32,242,243,242,243,294,294,294,294,216,216,216,216,294,240,241,-1,294,294,242,243,32,216,216,216,216,216,216,216,216,32
32,216,216,216,216,216,216,216,216,32,258,259,258,259,258,259,650,651,216,216,216,216,732,0,1,314,581,582,314,652,32,216,216,216,216,216,216,216,216,32,258,259,258,259,652,314,0,1,216,216,216,216,314,314,314,314,650,651,258,259,32,216,216,216,216,216,216,216,216,32
32,216,216,216,216,216,216,216,216,32,274,275,274,275,274,275,666,667,216,216,216,216,748,2,3,217,597,598,217,668,32,216,216,216,216,216,216,216,216,32,274,275,274,275,668,217,2,3,216,216,216,216,217,217,217,217,666,667,274,275,32,216,216,216,216,216,216,216,216,32
32,216,216,216,216,216,216,216,216,32,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,32,216,216,216,216,216,216,216,216,32,82,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,32,216,216,216,216,216,216,216,216,32
32,216,216,216,216,216,216,216,216,32,216,216,567,568,216,216,216,216,216,216,216,216,567,568,216,216,216,216,216,216,32,1225,1226,216,216,216,216,1223,1224,32,98,1187,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,1187,116,32,216,216,216,216,216,216,216,216,32
32,216,216,216,216,216,216,216,216,32,216,216,583,584,216,216,216,216,216,216,216,216,583,584,216,216,216,216,216,216,32,1241,1242,216,216,216,216,1239,1240,32,114,1187,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,1187,116,32,216,216,216,216,216,216,216,216,32
32,216,216,216,216,216,216,216,216,292,216,216,599,600,216,216,216,216,216,216,216,216,599,600,216,-1,-1,216,216,216,292,1241,1242,216,216,216,216,1239,1240,292,114,1187,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,1187,116,292,216,216,216,216,216,216,216,216,32
32,216,216,216,216,216,216,216,216,293,216,216,216,216,216,567,568,216,216,216,216,216,216,216,216,-1,-1,216,216,216,95,1257,1258,216,216,216,216,1255,1256,63,114,1187,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,1187,116,293,216,216,216,216,216,216,216,216,32
32,216,216,216,216,216,216,216,216,293,216,216,216,216,216,583,584,216,216,216,216,216,216,216,216,-1,-1,216,216,216,111,216,216,216,216,216,216,216,216,79,114,1187,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,1187,116,293,216,216,216,216,216,216,216,216,32
32,216,216,216,216,216,216,216,216,293,216,216,216,216,216,599,600,216,216,216,216,216,216,216,216,216,216,216,216,216,293,216,216,216,216,216,216,216,216,293,114,1187,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,1187,116,293,216,216,216,216,216,216,216,216,32
32,216,216,216,216,216,216,216,216,309,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,309,216,216,216,216,216,216,216,216,309,130,1187,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,1187,116,309,216,216,216,216,216,216,216,216,32
32,1225,1226,216,216,216,216,216,216,217,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,217,216,216,216,216,216,216,216,216,217,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,217,216,216,216,216,216,216,1223,1224,32
32,1241,1242,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,1239,1240,32
32,1241,1242,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,1239,1240,32
32,1257,1258,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,1255,1256,32
32,216,216,216,216,216,216,216,216,32,216,216,567,568,216,216,216,216,216,216,216,216,567,568,216,216,216,216,216,216,32,216,216,216,216,216,216,216,216,32,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,32,216,216,216,216,216,216,216,216,32
32,216,216,216,216,216,216,216,216,32,216,216,583,584,216,216,216,216,216,216,216,216,583,584,216,216,216,216,216,216,32,216,216,216,216,216,216,216,216,32,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,32,216,216,216,216,216,216,216,216,32
32,216,216,216,216,216,216,216,216,32,216,216,599,600,216,216,216,216,216,216,216,216,599,600,216,216,216,216,216,216,32,216,216,216,216,216,216,216,216,32,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,32,216,216,216,216,216,216,216,216,32
32,216,216,216,216,216,216,216,216,32,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,567,568,216,216,32,216,216,216,216,216,216,216,216,32,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,32,216,216,216,216,216,216,216,216,32
32,216,216,216,216,216,216,216,216,32,98,1187,216,216,216,567,568,216,216,216,216,216,216,216,216,216,583,584,216,216,32,216,216,216,216,216,216,216,216,32,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,32,216,216,216,216,216,216,216,216,32
32,216,216,216,216,216,216,216,216,32,114,1187,216,216,216,583,584,216,216,216,216,216,216,216,216,216,599,600,216,216,32,1225,1226,216,216,216,216,1223,1224,32,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,32,216,216,216,216,216,216,216,216,32
32,216,216,216,216,216,216,216,216,32,114,1187,216,216,216,599,600,216,216,216,216,216,216,216,216,216,216,216,216,216,32,1241,1242,216,216,216,216,1239,1240,32,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,32,216,216,216,216,216,216,216,216,32
32,216,216,216,216,216,216,216,216,32,114,1187,216,216,216,216,216,216,-1,-1,-1,216,216,216,216,216,216,216,216,216,32,1241,1242,216,216,216,216,1239,1240,32,131,131,131,131,131,131,216,216,216,216,216,216,216,216,131,131,131,131,131,131,32,216,216,216,216,216,216,216,216,32
32,216,216,216,216,216,216,216,216,32,130,1187,216,216,216,216,216,216,-1,-1,-1,216,216,216,216,216,216,216,216,216,32,1257,1258,216,216,216,216,1255,1256,32,147,147,147,147,147,147,216,216,216,216,216,216,216,216,147,147,147,147,147,147,32,216,216,216,216,216,216,216,216,32
32,216,216,216,216,216,216,216,216,296,297,297,297,297,297,297,297,297,-1,-1,-1,297,297,297,297,297,297,297,297,297,298,216,216,216,216,216,216,216,216,296,297,297,297,297,297,297,297,297,297,216,216,216,297,297,297,297,297,297,297,297,298,216,216,216,216,216,216,216,216,32
32,216,216,216,216,216,216,216,216,293,294,294,294,294,294,224,225,294,-1,-1,-1,294,224,225,294,294,294,294,294,294,95,216,216,216,216,216,216,216,216,63,294,294,294,294,294,294,224,225,294,216,216,216,294,224,225,294,294,294,294,294,295,216,216,216,216,216,216,216,216,32
32,216,216,216,216,216,216,216,216,293,294,294,294,294,294,240,241,294,-1,-1,-1,294,240,241,294,294,294,294,294,294,111,216,216,216,216,216,216,216,216,79,294,294,294,294,294,294,240,241,294,216,216,216,294,240,241,294,294,294,294,294,295,216,216,216,216,216,216,216,216,32
32,216,216,216,216,216,216,216,216,313,314,314,1153,1154,1155,314,314,314,-1,-1,-1,314,314,314,1153,1154,1155,314,314,314,308,216,216,216,216,216,216,216,216,313,314,314,314,1153,1154,1155,314,314,314,216,216,216,314,314,314,1153,1154,1155,314,314,308,216,216,216,216,216,216,216,216,32
32,216,216,216,216,216,216,216,216,217,217,217,1169,1170,1171,217,217,217,-1,-1,-1,217,217,217,1169,1170,1171,217,217,217,217,216,216,216,216,216,216,216,216,217,217,217,217,1169,1170,1171,217,217,217,216,216,216,217,217,217,1169,1170,1171,217,217,217,216,216,216,216,216,216,216,216,32
32,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,32
32,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,32
32,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,32
290,290,290,290,290,290,290,290,290,290,290,290,290,290,290,290,290,290,290,290,290,290,290,290,290,290,290,290,290,290,290,290,290,290,290,290,290,290,290,290,290,290,290,290,290,290,290,290,290,290,290,290,290,290,290,290,290,290,290,290,290,290,290,290,290,290,290,290,290,290
